List ID,street,,latitude,longitude,List Date,Sold date,Listing price,Beds,sqft,Parking,Agent,DOM
424020850,37 Naglee Ave,,37.711839,-122.44674,03-04-2024,15-05-2024,899000,4,1710,,Maggie Wu,42
424013557,1365 Scott St,,37.782414,-122.437861,08-03-2024,15-05-2024,828000,2,1011,1,Kirk Dahle,68
424011568,1024 Pacheco St,,37.752257,-122.471201,03-03-2024,15-05-2024,2495000,4,2524,1,Brandon Chen,73
424004516,1470 Van Dyke Ave,,37.727953,-122.389746,01-04-2024,15-05-2024,799000,2,1000,1,Molli Milner,44
424024929,181 Seal Rock Dr,,37.780456,-122.509337,17-04-2024,15-05-2024,988000,2,975,1,Yelena D. Kazantseva,28
424013497,333 1st St,,37.787031,-122.393642,12-04-2024,14-05-2024,799000,1,713,,Catherine Abalos,32
424002425,150 Westgate Dr,,37.72916,-122.464749,14-01-2024,15-05-2024,2198000,3,1920,,Paul Andreini,122
424024312,95 Saturn St,,37.762461,-122.442874,18-04-2024,15-05-2024,1150000,3,,,Becky Cusack,27
424014375,960 Market St,,37.783081,-122.409968,08-03-2024,14-05-2024,650000,1,616,,Mark Friedberg,67
424005243,631 Ofarrell St,,37.78524,-122.41512,01-02-2024,15-05-2024,298000,0,520,,Matthew Woebcke,104
424023350,950 Tennessee St,,37.759748,-122.389882,12-04-2024,14-05-2024,1375000,2,1143,,Bradley Joe,32
423927483,1607 30th Ave,,37.757189,-122.48872,15-02-2024,14-05-2024,1599000,4,2225,,Thuan Han DuongÂ®,89
423732690,1788 Clay St,,37.79257,-122.42225,04-03-2024,15-05-2024,1450000,2,,,Janet Feinberg Schindler,72
424018884,20 Joice St,,37.791541,-122.408092,12-04-2024,14-05-2024,1150000,3,2664,,Kevin Wong,32
424010645,1488 Fulton St,,37.776646,-122.441266,23-02-2024,14-05-2024,3200000,13,8700,,Adam D. Filly,81
424021879,950 Tennessee St,,37.759748,-122.389882,07-04-2024,15-05-2024,1189000,2,1077,,Bradley Joe,38
424023453,151 Ashbury St,,37.774186,-122.447855,12-04-2024,15-05-2024,570000,1,,1,Becky Layton,33
424005793,1500 Francisco St,,37.802711,-122.430168,15-02-2024,15-05-2024,799000,1,760,,Monica Pauli,90
424025137,469 Ulloa St,,37.74082,-122.458953,18-04-2024,14-05-2024,1795000,3,2249,2,Paul Barbagelata,26
424022703,1674 40th Ave,,37.755617,-122.498809,10-04-2024,15-05-2024,1095000,2,1150,,Jason Chan,35
424023287,901 Bush St,,37.789522,-122.412277,16-04-2024,15-05-2024,625000,2,,,Rochelle Vandermerwe,29
423924956,260 King St,,37.777642,-122.393418,17-01-2024,14-05-2024,479000,0,618,,Brandea Ma-lee Bunnag,118
424018296,41 Clairview Ct,,37.754623,-122.4505,23-03-2024,14-05-2024,1499000,3,1500,2,Kenneth Hagan,52
ML81961331,1926 Funston Ave,,37.752141,-122.469416,15-04-2024,14-05-2024,2350000,3,2042,1,Karla Illenberger,29
424025738,279 Maynard St,,37.729708,-122.424274,19-04-2024,14-05-2024,930000,2,1125,,Rick Barrelier,25
41056067,324 Holyoke St,,37.727093,-122.409179,15-04-2024,14-05-2024,1260000,3,1600,1,Jose Contreras,29
424019264,1501 8th Ave,,37.760147,-122.465149,28-03-2024,13-05-2024,975000,1,903,,Rhanda Salma,46
424026515,311 Shotwell St,,37.763118,-122.415872,14-05-2024,14-05-2024,1195000,2,1250,,Lisa Thompson,0
424028368,600 Arkansas St,,37.75858,-122.398401,07-05-2024,14-05-2024,2295000,3,,,David Cohen,7
424017522,1754 Revere Ave,,37.733399,-122.392683,05-04-2024,14-05-2024,800000,2,1144,,Kelly Quon,39
424019826,609 Paris St,,37.718932,-122.436671,19-04-2024,13-05-2024,788000,2,737,,Meryl Bennan,24
424022700,2359 15th Ave,,37.743973,-122.471693,10-04-2024,13-05-2024,1195000,3,1450,,Jason Chan,33
423923751,2151 Jackson St,,37.792727,-122.430398,06-02-2024,14-05-2024,2950000,3,2387,,Janet Feinberg Schindler,98
424024931,12 Auburn St,,37.795552,-122.412304,18-04-2024,14-05-2024,899000,2,,,Faye Dibachi,26
424016102,950 Tennessee St,,37.759748,-122.389882,15-03-2024,14-05-2024,1349000,2,1223,,Bradley Joe,60
424024653,1144 Lake St,,37.786558,-122.471889,17-04-2024,14-05-2024,2999995,5,4430,3,Gael Bruno,27
424010327,148 Blake St,,37.781278,-122.450661,22-02-2024,13-05-2024,1495000,3,1760,,C.M. Foo,81
424011094,2225 Vicente St,,37.738405,-122.49093,26-02-2024,14-05-2024,1750000,9,2263,4,Dan McGue,78
424011648,742 Hayes St,,37.776416,-122.428701,22-03-2024,13-05-2024,1995000,4,2960,,Nina Hatvany,52
424024915,74 Granada Ave,,37.719571,-122.45684,19-04-2024,13-05-2024,1050000,2,1289,1,Cynthia Cummins,24
423925212,960 Market St,,37.783081,-122.409968,02-12-2023,13-05-2024,925000,2,967,,Mark Friedberg,163
424011345,66 Cleary Ct,,37.784384,-122.426976,05-04-2024,13-05-2024,1049000,3,1102,,Aldo Carobene,38
424017911,1061 Kansas St,,37.756274,-122.402414,15-04-2024,13-05-2024,1200000,4,2365,2,Mary Macpherson,28
424020697,435 China Basin St,,37.771594,-122.388589,04-04-2024,13-05-2024,1470000,2,1234,,Michelle Kim,39
424025148,3532 23rd St,,37.753796,-122.422356,19-04-2024,13-05-2024,2295000,2,,,Mark Brown,24
424027219,766 Harrison St,,37.78165,-122.399117,25-04-2024,13-05-2024,398000,0,306,,Tyler Mende,18
424018061,260 32nd Ave,,37.784317,-122.492235,15-04-2024,13-05-2024,3950000,4,2647,2,Ted Bartlett,28
424022404,391 Chenery St,,37.736337,-122.428643,12-04-2024,13-05-2024,2195000,3,2020,1,Traci Thiercof,31
424025166,290 Maywood Dr,,37.731412,-122.461791,18-04-2024,13-05-2024,2295000,3,2006,2,Missy Wyant Smit,25
424005299,330 N Mission Bay Blvd,,37.771662,-122.387453,21-02-2024,13-05-2024,1095000,2,,,Michelle L. Balog,82
424023002,400 Melrose Ave,,37.734025,-122.451375,12-04-2024,10-05-2024,1148000,2,1050,1,The Canlas Brothers,28
ML81962324,1976 Fell St,,37.772671,-122.450399,20-04-2024,10-05-2024,850000,3,1624,1,Joey Oliva,20
424020018,2390 25th Ave,,37.743023,-122.481972,31-03-2024,13-05-2024,2699000,7,6137,,Mia Takami,43
424022328,1822 43rd Ave,,37.752632,-122.501826,13-04-2024,13-05-2024,1395000,3,,,Todd Wiley,30
424020132,490 Connecticut St,,37.760147,-122.397491,01-04-2024,13-05-2024,699000,1,,,Alyce Cardinale,42
423917481,2238 Market St,,37.76545,-122.432076,18-10-2023,10-05-2024,1288000,2,1089,,Garrett Frakes,205
ML81962859,738 Athens St,,37.716468,-122.432679,25-04-2024,13-05-2024,780000,2,1180,1,Elizabeth C. Machado,18
424020412,60 Burlwood Dr,,37.734571,-122.454069,04-04-2024,10-05-2024,1475000,3,2535,,Andrew Herrera II,36
424020480,854 43rd Ave,,37.772512,-122.503203,11-04-2024,10-05-2024,1998000,4,2466,1,Betsy A. Linder,29
424019467,169 Eastwood Dr,,37.72894,-122.457572,11-04-2024,13-05-2024,1600000,4,2268,2,Peter Iskandar,32
424015779,75 Santa Marina St,,37.740135,-122.421441,14-03-2024,10-05-2024,995000,4,1362,,Andres F. Restrepo,57
424021293,1183 Alemany Blvd,,37.730502,-122.430485,05-04-2024,10-05-2024,899000,3,,1,Craig Ackerman,35
424020634,2135 42nd Ave,,37.746852,-122.501007,12-04-2024,10-05-2024,1195000,3,1682,1,Brendon Kearney,28
424012256,7 Hallam St,,37.775735,-122.408298,07-03-2024,10-05-2024,725000,1,900,1,Marcell Neri,64
424015843,301 Main St,,37.789376,-122.390972,28-03-2024,10-05-2024,1650000,2,1317,,Mia Takami,43
424004494,733 Front St,,37.798027,-122.400092,09-02-2024,10-05-2024,995000,1,999,,Dean R. Sereni,91
424010423,8200 Oceanview Ter,,37.710417,-122.467703,22-02-2024,10-05-2024,747888,2,948,,The Canlas Brothers,78
424000365,904 Haight St,,37.771446,-122.437384,03-01-2024,13-05-2024,1625000,7,4773,,Dustin Dolby,131
424018963,2240 Beach St,,37.803682,-122.446043,28-03-2024,10-05-2024,3995000,3,2710,2,Alexander Lurie,43
424012152,34 Tamalpais Ter,,37.777897,-122.448499,21-03-2024,10-05-2024,2795000,4,2437,1,Omar Khayat,50
423925487,5853 Mission St,,37.708813,-122.451422,15-02-2024,10-05-2024,599000,2,835,,David C Willis,85
424022282,1509 Sanchez St,,37.74499,-122.428703,12-04-2024,10-05-2024,1395000,3,1717,,Jeanne Marise Valera,28
424007915,150 Lombard St,,37.80445,-122.404178,09-02-2024,10-05-2024,1195000,2,1177,,Michael Freethy,91
424020122,136 Parnassus Ave,,37.764976,-122.450752,01-04-2024,10-05-2024,749000,2,883,,Michael P. Kramer,39
423729387,1100 Sacramento St,,37.792957,-122.411255,31-03-2023,10-05-2024,7495000,3,4320,,Mary Lou Castellanos,406
424024654,2287 45th Ave,,37.743959,-122.503977,17-04-2024,09-05-2024,1095000,2,1450,,Jason Chan,22
424015129,4332 19th St,,37.759301,-122.437814,15-03-2024,10-05-2024,3495000,4,2456,1,Natalie Kitchen,56
ML81961154,146 Bradford St,,37.740611,-122.409824,12-04-2024,10-05-2024,1499950,4,1883,2,ALANA LAM,28
424024242,45 Romain St,,37.756253,-122.439684,19-04-2024,09-05-2024,1395000,2,1234,2,Lee Ann Monfredini,20
424012314,2158 26th Ave,,37.747228,-122.483177,28-03-2024,09-05-2024,1688000,3,2111,1,Rob Edwards,42
ML81961356,2127 30th Ave,,37.747558,-122.488156,14-04-2024,09-05-2024,1500000,3,1590,2,Heather Hansen,25
ML81961004,315 Orizaba Ave,,37.714656,-122.462839,11-04-2024,09-05-2024,899000,4,1950,2,Keith Walker,28
ML81963222,1916 15th Ave,,37.752238,-122.471664,26-04-2024,09-05-2024,1598000,2,1606,2,James Minkey,13
424014157,2009 Oak St,,37.770977,-122.452489,14-03-2024,09-05-2024,1445000,2,1340,1,Michael Salstein,56
423918344,1755 Jackson St,,37.793538,-122.424003,22-10-2023,09-05-2024,1849000,3,1985,,Anthony Koutsos,200
424013174,317 29th St,,37.743375,-122.427467,22-03-2024,09-05-2024,988000,1,882,1,Robert Merryman,48
424017596,135 Red Rock Way,,37.746222,-122.441969,26-03-2024,09-05-2024,499000,0,650,,Bill Kitchen,44
424022364,5549 Diamond Heights Blvd,,37.738845,-122.436271,02-05-2024,09-05-2024,1588000,3,2462,,Sabrina Gee-shin,7
424017829,875 Head St,,37.723035,-122.463032,31-03-2024,09-05-2024,1698000,3,,,Sandy Gandolfo,39
424019385,8 Octavia St,,37.77255,-122.423361,28-03-2024,08-05-2024,725000,1,726,,Patrick Lowell,41
41054146,942 Ingerson Ave,,37.718711,-122.391781,05-04-2024,09-05-2024,1098000,3,1419,2,Geary Do,34
424007913,735 Andover St,,37.733806,-122.416698,09-02-2024,08-05-2024,1550000,3,1750,,Teona Eristavi,89
424021331,3091 California St,,37.787218,-122.445088,05-04-2024,09-05-2024,2695000,6,3333,2,John Antonini,34
424024172,91 Stoneyford Ave,,37.729498,-122.421066,15-04-2024,08-05-2024,999000,3,1042,1,Ali Mafi,23
424007902,1000 3rd St,,37.775364,-122.390394,13-02-2024,09-05-2024,1298000,2,1198,,Crystal Injo,86
424016127,333 Bush St,,37.790592,-122.403057,02-04-2024,08-05-2024,1199000,2,1250,,Robyn Kaufman,36
424009452,201 Lauren Ct,,37.714051,-122.398868,11-04-2024,09-05-2024,888000,2,1207,,Monica Sagullo,28
41055089,757 N Point St,,37.805532,-122.419606,05-04-2024,08-05-2024,1399000,2,1519,1,Sara St. Martin Lynne,33
424024047,37 Hartford St,,37.761932,-122.433671,19-04-2024,08-05-2024,1695000,3,2246,,Brendon Kearney,19
424023555,230 San Fernando Way,,37.732683,-122.469851,12-04-2024,09-05-2024,1795000,3,1782,,Laura Lanzone,27
424023132,5530 California St,,37.784491,-122.477071,11-04-2024,08-05-2024,1095000,2,1109,1,Nick Cooper,27
424013127,350 Joost Ave,,37.732585,-122.443212,04-04-2024,08-05-2024,1749000,3,1876,,Brian C. Marabello,34
424005642,843 Foerster St,,37.736767,-122.448077,03-04-2024,08-05-2024,1149000,3,1414,2,Judson Gregory,35
424020613,3265 20th St,,37.758704,-122.413896,05-04-2024,08-05-2024,995000,3,1263,,Alexander Lurie,33
424032210,2525 Van Ness Ave,,,,10-05-2024,08-05-2024,1950000,2,1353,,Frank Nolan,-2
424004699,946 Stockton St,,37.794717,-122.407801,25-01-2024,08-05-2024,629500,2,750,,Chiunghui Chen,104
424019412,3038 Steiner St,,37.797481,-122.436984,03-04-2024,08-05-2024,2495000,3,,,Scott P Brittain,35
424014213,851 Van Ness Ave,,37.78352,-122.421356,08-03-2024,08-05-2024,799000,2,1247,,John W. Macon,61
424016356,2040 Franklin St,,37.793519,-122.424316,03-04-2024,08-05-2024,1200000,2,1630,,Milan Jezdimirovic,35
424020935,49 Divisadero St,,37.768059,-122.436813,14-04-2024,08-05-2024,3795000,4,2619,,Monica Pauli,24
424006401,21 Brompton Ave,,37.734192,-122.43455,02-02-2024,07-05-2024,2895000,4,2620,,Edward Deleski,95
424004464,456 Prentiss St,,37.737541,-122.412382,14-03-2024,08-05-2024,898000,1,785,,Michael Minson,55
423925007,300 3rd St,,37.78318,-122.399082,03-12-2023,08-05-2024,899800,2,1161,,Masti Pahlbod,157
424016982,1788 Clay St,,37.79257,-122.42225,21-03-2024,08-05-2024,849000,1,754,1,Alexander Mazur,48
ML81955188,425 1st St,,37.786063,-122.392176,23-02-2024,08-05-2024,1798888,2,1278,1,The Chandani Group,75
424013043,592 Lombard St,,37.803194,-122.411154,04-03-2024,07-05-2024,2595000,3,2219,,Scott P Brittain,64
424018301,163 Moneta Way,,37.712049,-122.450827,23-03-2024,08-05-2024,1188000,2,1200,1,Angela Ho,46
424011050,1045 S Van Ness Ave,,37.756471,-122.416296,01-03-2024,08-05-2024,695000,2,971,,Winnie Wong,68
424019088,875 Lombard St,,37.802191,-122.415808,03-04-2024,08-05-2024,1888800,9,3625,2,Michelle An,35
424023498,2670 Pine St,,37.787315,-122.439751,12-04-2024,07-05-2024,1295000,3,1774,,Evan D. Matteo,25
424021108,1423 Plymouth Ave,,37.728189,-122.456751,04-04-2024,07-05-2024,1595000,3,1620,1,Ric Rocchiccioli,33
424012451,459 40th Ave,,37.78019,-122.501247,29-03-2024,07-05-2024,2199000,4,3290,,Stephen Lee,39
424021585,1905 Baker St,,37.788804,-122.444287,08-04-2024,07-05-2024,2495000,3,2065,,Meagan Levitan,29
424013095,3256 Washington St,,37.790268,-122.446906,11-03-2024,07-05-2024,6495000,4,4219,,Neal Ward,57
424010383,1170 Sacramento St,,37.79293,-122.41219,04-03-2024,07-05-2024,2500000,4,2780,,Meredith Martin,64
424007835,946 Stockton St,,37.794717,-122.407801,09-02-2024,07-05-2024,578000,2,710,,David T. Chan,88
424023504,229 Montcalm St,,37.745445,-122.40875,12-04-2024,07-05-2024,2995000,4,2850,,Eric Altree,25
424003114,9 Vistaview Ct,,37.733546,-122.395184,13-03-2024,06-05-2024,825000,2,1301,,Cooper Gaines,54
424003766,300 3rd St,,37.78318,-122.399082,23-04-2024,06-05-2024,480000,1,581,,Paul Hwang,13
424022159,228 Stillings Ave,,37.734769,-122.444879,08-04-2024,06-05-2024,1495000,3,1732,1,Pam Parker Murphy,28
424012214,55 Ora Way,,37.741266,-122.436966,06-03-2024,07-05-2024,569000,1,676,1,KC Cormack,62
ML81945710,124 Russia Ave,,37.720809,-122.436087,20-10-2023,07-05-2024,1199888,4,1600,1,Raj Singh,200
424025214,1304-1308 Francisco St,,37.803098,-122.426881,19-04-2024,07-05-2024,1495000,2,1338,2,Ciara Piron,18
424021596,80 San Felipe Ave,,37.731114,-122.462141,05-04-2024,06-05-2024,1300000,3,1544,2,Rimma Ludovico,31
424018552,907 Bosworth St,,37.733887,-122.437208,29-03-2024,07-05-2024,888000,2,1229,,Sean Kelly,39
424008742,134 Stanyan St,,37.77916,-122.455209,07-03-2024,06-05-2024,2500000,4,2755,2,Rich Lewetzow,60
424021045,267 32nd Ave,,37.784209,-122.492848,12-04-2024,06-05-2024,1995000,3,1729,,Mark Peschel,24
424021644,733 Minna St,,37.776474,-122.413041,05-04-2024,06-05-2024,1075000,7,2607,,Dan M. Mcgivern,31
424010221,3964 20th St,,37.758247,-122.429484,19-04-2024,06-05-2024,2595000,3,2174,2,John Lepage,17
422696274,338 Main St,,37.788682,-122.391851,22-02-2024,06-05-2024,2495000,2,1572,,Shalini R. Sadda,74
ML81958181,620 Sawyer St,,37.709447,-122.416265,06-05-2024,06-05-2024,799000,2,1000,2,Tom Beck,0
424015990,1129 Balboa St,,37.77667,-122.470991,15-03-2024,06-05-2024,1395000,5,2382,1,John Antonini,52
424020749,1335 Filbert St,,37.799544,-122.421513,04-04-2024,06-05-2024,1195000,1,953,,Ruth Krishnan,32
424023491,117 Banks St,,37.741016,-122.412433,12-04-2024,06-05-2024,995000,2,807,1,Tara Donohue,24
424001817,737 Chestnut St,,37.803268,-122.415611,11-01-2024,06-05-2024,1350000,3,1980,,Tyron Hooper,116
424006211,1160 Mission St,,37.778704,-122.412634,02-02-2024,06-05-2024,1025000,3,1327,,John Lepage,94
424020371,2570 31st Ave,,37.739328,-122.487998,02-04-2024,06-05-2024,995000,2,1060,,Jason Chan,34
424020693,1029 Dolores St,,37.752991,-122.424852,05-04-2024,06-05-2024,1395000,3,1443,1,Robert Moffatt,31
423920053,1117 Guerrero St,,37.753259,-122.422682,10-12-2023,03-05-2024,1999000,6,5184,,Janice Lee,145
424001921,735 Chestnut St,,37.803181,-122.415565,12-01-2024,06-05-2024,775000,3,1790,,Tyron Hooper,115
41052765,107 Dwight St,,37.723467,-122.403398,14-03-2024,06-05-2024,479000,0,627,,MARK VANDERPOOL,53
424021610,197 18th Ave,,37.784491,-122.4777,05-04-2024,06-05-2024,1249000,2,1286,1,Jennifer Gottlieb,31
