List ID,street,,latitude,longitude,List Date,Sold date,Listing price,Beds,sqft,Parking,Agent,DOM
424025177,2001 McAllister St,,37.776381,-122.44569,18-04-2024,06-05-2024,985000,2,1011,2,Renee Gonsalves,18
424021067,635 Pacheco St,,37.750934,-122.467109,12-04-2024,06-05-2024,1799000,5,2250,,Derrick Mar,24
424009349,754 27th Ave,,37.775161,-122.486198,28-03-2024,06-05-2024,1198000,3,1680,3,Michael Minson,39
424012531,2040 Sutter St,,37.786216,-122.434402,01-03-2024,03-05-2024,1049000,2,1022,,Jim Stafford,63
424006685,55 Pond St,,37.763368,-122.432018,29-02-2024,06-05-2024,449000,1,595,,Bonnie Spindler,67
ML81954931,2405 41st Ave,,37.74179,-122.499468,23-02-2024,06-05-2024,1280000,,2150,1,Peggy Wang,73
41054269,685 19th Ave,,37.775047,-122.478166,29-03-2024,06-05-2024,1699000,3,2040,2,DIANA FONG,38
424013861,23-25 Peralta Ave,,37.747869,-122.405481,14-03-2024,06-05-2024,3099000,4,2588,2,John L. Woodruff III,53
ML81948130,875 Corbett Ave,,37.75282,-122.443518,17-11-2023,03-05-2024,1400000,3,1883,2,Rena Provencio,168
424004815,960 Pine St,,37.791012,-122.411781,25-01-2024,03-05-2024,3250000,3,8700,,Adam D. Filly,99
423927525,1839 15th St,,37.765462,-122.424916,09-03-2024,03-05-2024,525000,0,526,,Karen Mai,55
424014829,224 Bennington St,,37.738068,-122.418211,22-03-2024,03-05-2024,1645000,3,,2,Christie Springer,42
424008770,23 Roscoe St,,37.734301,-122.418598,19-02-2024,03-05-2024,950000,2,1050,,Scott P Brittain,74
424017657,1630 Sacramento St,,37.791866,-122.42009,21-03-2024,03-05-2024,685000,1,812,,Michael Campesino,43
424004863,329 Waller St,,37.771131,-122.429103,25-01-2024,03-05-2024,1100000,2,1074,,Edward Ong,99
423755067,423 Silver Ave,,37.728791,-122.427666,14-07-2023,03-05-2024,1499000,5,2510,,Carlson Seto,294
424017144,922 Esmeralda Ave,,37.743567,-122.409743,05-04-2024,03-05-2024,895000,2,846,2,Isabelle Grotte,28
424016660,593 20th Ave,,37.776783,-122.479299,29-03-2024,03-05-2024,978000,2,1044,,Paul Koncar,35
424023150,530 Joost Ave,,37.732567,-122.447343,12-04-2024,03-05-2024,988000,2,1000,,Heidi Rossi,21
423925837,75 Ora Way,,37.740907,-122.43685,03-01-2024,03-05-2024,409000,1,684,,KC Cormack,121
424026631,235 N Lake Merced Hls,,37.712801,-122.482266,26-04-2024,03-05-2024,699000,3,2070,2,Ruth Krishnan,7
424019491,2415 Van Ness Ave,,37.797885,-122.424243,05-04-2024,03-05-2024,548000,1,566,,Dean Badessa,28
424019381,168 Lundys Ln,,37.742739,-122.419822,04-04-2024,03-05-2024,1295000,4,2205,,Jessica Branson,29
423923656,72 Nido Ave,,37.779682,-122.446013,18-03-2024,03-05-2024,2280000,3,2334,,Scott Yarmark,46
424012713,2876 25th St,,37.751454,-122.407822,14-03-2024,03-05-2024,1695000,3,1566,2,Ilana Minkoff,50
41052237,518 Brussels St,,37.725545,-122.405204,25-03-2024,06-05-2024,1150000,3,1450,1,Maribel Harless,42
424021319,619 15th Ave,,37.776359,-122.474009,05-04-2024,03-05-2024,1395000,2,1367,,Hugh Groocock,28
424003851,564 Fell St,,37.775597,-122.427128,02-02-2024,02-05-2024,1495000,2,1155,,Todd Montgomery,90
41049581,52 Kirkwood Ave,,37.727211,-122.36972,09-02-2024,03-05-2024,704000,2,1037,1,Bernadette Troncales Weir,84
424016694,4627 California St,,37.784449,-122.467124,19-03-2024,03-05-2024,1350000,2,1281,,Jim Fisher,45
424023444,1010 14th St,,37.767519,-122.435965,12-04-2024,03-05-2024,1995000,3,2250,,Shannon Cronan,21
424016126,721 Castro St,,37.757375,-122.434337,01-04-2024,03-05-2024,1295000,2,1414,,Mike Hood,32
423909468,49 Moss St,,37.777955,-122.407986,17-09-2023,03-05-2024,3750000,5,4766,,Eric Turner,229
424016738,1907 Grant Ave,,37.804538,-122.40855,18-03-2024,02-05-2024,1595000,5,2404,,Cesar A. Contreras,45
424001160,119 Skyview Way,,37.751688,-122.450248,12-04-2024,02-05-2024,1895000,4,1883,1,Alek Keytiyev,20
424018794,546 Elizabeth St,,37.752405,-122.433034,01-04-2024,02-05-2024,3250000,3,,,Richard Welch,31
424018658,2720 Octavia St,,37.79733,-122.428579,26-03-2024,03-05-2024,799000,1,800,1,Lynn Finnegan,38
424017658,1071 Sanchez St,,37.752014,-122.429379,03-04-2024,02-05-2024,2995000,4,3080,1,Kilby Stenkamp,29
424019052,2386 Bryant St,,37.756264,-122.409692,05-04-2024,02-05-2024,749000,2,760,,Jennifer Burden & Carren Shagley,27
ML81954907,51 Miguel St,,37.739167,-122.42949,21-02-2024,02-05-2024,1399999,2,1467,,Brent Mardesich,71
424019762,871 45th Ave,,37.772131,-122.505994,04-04-2024,02-05-2024,2095000,3,2150,1,Mike Murphy,28
424019555,229 Brannan St,,37.782646,-122.390388,05-04-2024,02-05-2024,899000,1,885,1,Patrick Lowell,27
424000107,37 Annapolis Ter,,37.777941,-122.44816,12-01-2024,02-05-2024,1395000,2,1388,,Todd Gray,111
ML81957570,1610 38th Ave,,37.756806,-122.496812,14-03-2024,02-05-2024,2199950,3,2115,1,ALANA LAM,49
424024198,229 Granville Way,,37.742387,-122.462986,17-04-2024,03-05-2024,2495000,3,1940,1,Jane R. Poppelreiter,16
424023009,66 Lobos St,,37.715189,-122.454877,11-04-2024,02-05-2024,799000,2,,1,Caroline Scott,21
424021247,2228 Beach St,,37.803664,-122.445855,15-04-2024,02-05-2024,1195000,1,990,,Darwin K Tejada,17
424001346,1749 Sutter St,,37.786383,-122.429061,18-01-2024,02-05-2024,1285000,2,1400,,Eric Altree,105
41052114,875-77 31st Ave,,37.772754,-122.490981,08-03-2024,19-04-2024,1950000,9,4790,,Lannie Mok,42
424017722,1776 Sacramento St,,37.791618,-122.422098,22-03-2024,19-04-2024,1095000,2,1128,,Maggie Visser,28
424016918,2906 San Bruno Ave,,37.724957,-122.402774,22-03-2024,19-04-2024,1995000,15,7672,5,Shameran Anderer,28
ML81957002,501 Crescent Way,,37.711929,-122.388605,09-03-2024,19-04-2024,756888,2,1166,1,Rachel DiNapoli Hardyck,41
ML81945122,585 Lakeview Ave,,,,16-10-2023,19-04-2024,499000,,,,Jean Joh,186
424014809,2205 Sacramento St,,37.790134,-122.429508,22-03-2024,19-04-2024,1399000,2,1582,,Nina Style,28
,757 20th Ave,,37.773634,-122.479222,,19-04-2024,,,3980,,,
424017839,134 Stanford Heights Ave,,37.736334,-122.449486,22-03-2024,19-04-2024,995000,2,1145,2,Alice Cahan,
423906956,246 20th Ave,,37.783244,-122.479257,15-09-2023,19-04-2024,1099000,3,1656,,Kenneth Blalock,
424012166,1580 Pacific Ave,,37.795361,-122.421303,29-02-2024,19-04-2024,818000,1,704,,Loring M. Aguillon-racine,
424013786,1755 11th Ave,,37.755442,-122.468189,07-03-2024,19-04-2024,1295000,2,1250,,Jason Chan,
424020241,728 Taylor St,,37.789278,-122.411712,01-04-2024,19-04-2024,2350000,14,6104,1,Allison Chapleau (NM),
424002335,334 El Camino Del Mar St,,37.787785,-122.486984,21-03-2024,19-04-2024,3575000,5,2900,1,Merri Pontar-Rawski,
424017737,411 Francisco St,,37.804362,-122.412447,21-03-2024,19-04-2024,1249000,2,1265,,Faye Dibachi,
424015337,4 Van Buren St,,37.736534,-122.435646,15-03-2024,19-04-2024,1595000,4,2333,,Tara Donohue,
424007010,90 Westgate Dr,,37.728319,-122.465267,12-02-2024,19-04-2024,2150000,5,2811,,Rik Liddell,
424012601,7 Nebraska St,,37.74109,-122.41013,04-03-2024,19-04-2024,1595000,4,1764,2,Justin Peter Hedemark,
41041766,755 20th Ave,,37.773634,-122.479222,12-10-2023,19-04-2024,1998000,4,3980,,Rommel Taylor,
424000321,51 Alpine Ter,,37.769639,-122.437444,08-04-2024,19-04-2024,1150000,2,905,,Darcy Elman,
424008605,3795 Market St,,37.753626,-122.442189,23-02-2024,18-04-2024,1695000,3,2493,,Ruth Krishnan,
424018655,239 Romain St,,37.755803,-122.441892,29-03-2024,18-04-2024,999999,2,1071,1,Howard Reinstein,
424015143,669 9th Ave,,37.775833,-122.467453,14-03-2024,18-04-2024,1995000,3,2314,,Dale T. Boutiette | DA Team Founder,
424015086,1798 McAllister St,,37.777571,-122.441473,12-03-2024,18-04-2024,1825000,3,4362,,Brian Topley,
424017481,93 Saturn St,,37.762463,-122.442871,21-03-2024,18-04-2024,998000,3,,,Becky Cusack,
424010179,1385 Hampshire St,,37.75025,-122.406795,21-02-2024,19-04-2024,599000,1,,,Osman Dost,
423916389,466 Collingwood St,,37.754966,-122.435873,13-10-2023,18-04-2024,1250000,2,,24,Craig Epstein,
424005763,3038 Pierce St,,37.798143,-122.438761,15-03-2024,19-04-2024,1265000,2,1150,,Isabelle Grotte,
424016167,1686 York St,,37.746545,-122.405701,15-03-2024,18-04-2024,1099000,2,1000,,Daniel Hendel,
424008115,855 Page St,,37.77222,-122.434815,02-04-2024,18-04-2024,1890000,10,3000,,Jessie Lee,
423923971,1998 Broadway St,,37.795277,-122.429787,09-02-2024,19-04-2024,2190000,2,1390,,Kelly D. Minchen,
424012581,344 Bocana St,,37.738665,-122.419363,07-03-2024,18-04-2024,1149000,4,1675,,Marc Antonio Alejandre,
424005523,140 Pennsylvania Ave,,37.764778,-122.394112,30-01-2024,17-04-2024,950000,2,894,,"Colleen Cotter, Cotter Real Estate Group",
424013017,2090 Pacific Ave,,37.79431,-122.42961,04-03-2024,19-04-2024,1450000,1,1363,,"Colleen Cotter, Cotter Real Estate Group",
424013960,2 Sequoia Way,,37.740111,-122.449084,08-03-2024,18-04-2024,998000,2,1255,,Janet Mcgee,
424017121,239 Brannan St,,37.782646,-122.390388,04-04-2024,18-04-2024,1698000,2,1516,1,Franck Costa,
424002786,65 Cleary Ct,,37.783611,-122.426715,14-03-2024,18-04-2024,998000,3,1429,1,Meryl Bennan,
424005731,865 N Point St,,37.805351,-122.421349,31-01-2024,17-04-2024,2750000,10,4718,,Brian Leung,
424017286,80 San Pablo Ave,,37.739107,-122.462683,28-03-2024,18-04-2024,2295000,3,2190,1,Jane R. Poppelreiter,
ML81955039,1222 23rd Ave,,37.764768,-122.481177,22-02-2024,17-04-2024,1599000,5,2089,1,Serena Lei-Ng,
ML81922548,1070 Post St,,37.787158,-122.419338,20-04-2023,17-04-2024,775000,3,994,,Crystal Shetaya,
423914886,181 Ofarrell St,,37.786188,-122.407633,09-10-2023,17-04-2024,1950000,3,2516,,Amanda Jones,
424016174,225 Cole St,,37.772884,-122.451193,16-03-2024,17-04-2024,1495000,4,3500,2,Deborah Odier,
423750614,1150 Fell St,,37.774445,-122.436842,20-06-2023,17-04-2024,850000,10,3950,,Joseph Levy,
424003993,23 Blair Ter,,37.751136,-122.399047,23-01-2024,17-04-2024,850000,3,1109,,Wendy Watkins,
424016193,3112 Pierce St,,37.798796,-122.438937,15-03-2024,17-04-2024,1995000,3,1713,1,Susan Hewitt,
424012224,240 Lombard St,,37.804244,-122.405504,08-03-2024,17-04-2024,450000,0,481,1,Robert Smith,
ML81959192,226 Summit Way,,37.715604,-122.477152,28-03-2024,18-04-2024,1258000,3,1547,2,Magic Li,
ML81955535,1219 32nd Ave,,37.764401,-122.491486,27-02-2024,16-04-2024,1750000,4,1927,1,Lina Zhou,
ML81942660,300 Berry St,,37.77393,-122.396241,22-09-2023,16-04-2024,1068000,2,932,1,Agnes Huang,
423724325,361 11th Ave,,37.781586,-122.470019,02-03-2023,16-04-2024,2295000,10,4164,,Joseph M. Tapia,
424002783,250 King St,,37.777642,-122.393418,16-02-2024,16-04-2024,578000,1,760,,Robyn Kaufman,
ML81955986,1914 34th Ave,,37.751332,-122.492062,04-03-2024,17-04-2024,1599000,3,1460,1,Michele Dee,
424015727,111 Cuvier St,,37.733109,-122.428242,15-03-2024,16-04-2024,1159000,4,2515,1,Jeff Salgado,
424018145,730 Vermont St,,37.759871,-122.404351,22-03-2024,16-04-2024,1299000,2,1296,,Mary Lou Castellanos,
424017956,226 27th St,,37.747211,-122.425827,22-03-2024,16-04-2024,499000,1,6760,,Lisa Thompson,
424011476,1801 Wawona St,,37.736598,-122.486298,08-03-2024,16-04-2024,1295000,3,1242,,Joseph Chav,
424005992,2235 Mission St,,37.761207,-122.418943,08-03-2024,16-04-2024,859000,3,1080,,Carrie B. Goodman,
424011343,1524 Pacific Ave,,37.795561,-122.42063,13-03-2024,16-04-2024,2198000,2,,,Kristen Stuecher,
424017781,1312 Anza St,,37.779419,-122.462382,22-03-2024,16-04-2024,2695000,4,3023,1,Paul Huber,
423917569,115 Farallones St,,37.713819,-122.456638,18-10-2023,16-04-2024,699000,2,788,,Beatrice Kopilenko,
424013294,1443 22nd Ave,,37.760715,-122.480477,14-03-2024,16-04-2024,1295000,3,1898,,Kevin Birmingham,
424022016,1288 Howard St,,37.775631,-122.412788,06-04-2024,16-04-2024,575000,1,547,,Michael Brizzolara,
424005010,1774 Beach St,,37.804382,-122.438743,13-02-2024,16-04-2024,1995000,2,1696,,Neal Ward,
ML81960163,1467 32nd Ave,,37.759833,-122.491167,04-04-2024,30-04-2024,1088000,2,1387,2,Sandi Smith,
41050497,214 Maynard St,,37.729204,-122.425529,21-02-2024,01-05-2024,1085000,2,1500,1,Elan Chertock,
424018776,2084 Fell St,,37.772415,-122.452144,04-04-2024,01-05-2024,1198000,2,1152,,Luke Schemmel,
424001346,1749 Sutter St,,37.786383,-122.429061,18-01-2024,02-05-2024,1285000,2,1400,,Eric Altree,
424002854,3532 23rd St,,37.753796,-122.422356,19-01-2024,01-05-2024,1895000,2,,,Mark Brown,
424023603,128 Marietta Dr,,37.740663,-122.448186,12-04-2024,01-05-2024,1195000,2,1325,1,Bill Kitchen,
424016915,855 Folsom St,,37.780767,-122.402142,19-03-2024,01-05-2024,779000,1,838,,The Canlas Brothers,
424009892,2920 Buchanan St,,37.797112,-122.431787,22-02-2024,01-05-2024,1545000,2,1300,1,Lauren Steinberg,
424017756,1371 Bay St,,37.803302,-122.429486,22-03-2024,01-05-2024,4600000,5,4773,,Gillian Toboni,
424004109,328 Cumberland St,,37.758958,-122.431088,26-01-2024,01-05-2024,7000000,4,4160,,Neill Bassi,
ML81951000,101 Crescent Way,,37.710919,-122.389249,10-01-2024,30-04-2024,995000,3,1374,2,Michele Jauregui,
424027441,1328 California St,,37.791363,-122.416328,25-04-2024,01-05-2024,2000000,7,6270,,Terrence Jones,
423922024,588 Minna St,,37.779073,-122.410312,09-11-2023,30-04-2024,760000,2,998,,Milan Jezdimirovic,
423922105,1288 Howard St,,37.775631,-122.412788,09-11-2023,30-04-2024,895000,2,,,Joshua Frizzell,
424015634,2425 Market St,,37.761962,-122.435691,15-03-2024,01-05-2024,995000,2,878,1,Jennifer Holderness,
424017750,301 Main /B St,,37.78928,-122.391327,25-03-2024,01-05-2024,3500000,3,2480,2,Diana Koll,
423927241,2919 Pacific Ave,,37.791986,-122.443437,29-01-2024,01-05-2024,1499000,2,1156,,Natalie Kitchen,
424021230,1253 6th Ave,,37.764971,-122.463443,04-04-2024,01-05-2024,1449000,3,1435,1,Eddie O'Sullivan,
424016091,950 Tennessee St,,37.759748,-122.389882,15-03-2024,01-05-2024,1249000,2,1024,,Bradley Joe,
423910694,588 Minna St,,37.779073,-122.410312,19-09-2023,30-04-2024,589000,1,644,,Milan Jezdimirovic,
423918089,1201 California St,,37.791077,-122.414339,30-10-2023,30-04-2024,759000,1,849,,Eric Altree,
423741516,488 Folsom St,,37.787902,-122.39436,15-05-2023,30-04-2024,2495000,2,1652,,Derec Lacio,
424019655,2166 46th Ave,,37.746142,-122.504601,29-03-2024,01-05-2024,1295000,3,1525,1,Flannan Lum,
424020399,1316-A 7th Ave,,37.763796,-122.463863,04-04-2024,30-04-2024,1495000,3,1306,,Priya Agrawal,
424014753,650 Turk St,,37.782379,-122.420163,15-03-2024,30-04-2024,599000,1,724,,Mary Macpherson,
423761060,400 Beale St,,37.786905,-122.39092,08-08-2023,30-04-2024,1175000,2,1215,,Joel Goodrich,
424013471,220 Raymond Ave,,37.713556,-122.40742,02-04-2024,30-04-2024,998000,4,2040,2,Aileen Fernandez,
424017370,256 Cotter St,,37.729936,-122.436755,28-03-2024,30-04-2024,1195000,3,1650,,Drew Wilkerson,
424007000,864 Rolph St,,37.710992,-122.428934,22-02-2024,30-04-2024,885000,4,1036,,Marcella Straub,
41053405,4501 Ocean Ave,,37.731844,-122.491687,01-04-2024,30-04-2024,1499000,4,2544,2,Mark Rosenberg,
424013867,350 Ewing Ter,,37.779444,-122.448066,14-03-2024,30-04-2024,2300000,3,1803,1,Mary Macpherson,
424017302,1201 Guerrero St,,37.751836,-122.42262,22-03-2024,30-04-2024,1975000,3,3258,,John Antonini,
423756928,3814 24th St,,37.751912,-122.427902,18-07-2023,30-04-2024,775900,2,780,,Melody Kramer,
424019802,851 Ashbury St,,37.766326,-122.446495,08-04-2024,30-04-2024,4200000,4,3370,1,Tal Klein,
ML81960080,727 France Ave,,37.717303,-122.432102,01-05-2024,30-04-2024,850000,0,1875,,Grant Villeneuve,
41050608,2539 18th Ave,,37.740461,-122.474763,22-02-2024,30-04-2024,1995000,4,2498,1,Sam Arash Far,
424007864,2205 Sacramento St,,37.790134,-122.429508,19-02-2024,30-04-2024,1495000,2,1582,,Cristian Isbrandtsen,
424011845,22 Stanford Heights Ave,,37.734233,-122.449647,22-03-2024,30-04-2024,1100000,2,1303,1,Henry G. Jeger,
424021457,574 26th Ave,,37.778621,-122.485342,05-04-2024,30-04-2024,1099000,2,1176,,Faye Dibachi,
424016908,2 Sparta St,,37.718234,-122.403746,21-03-2024,30-04-2024,999000,5,3012,,Ruth Krishnan,
423906903,260 King St,,37.777642,-122.393418,06-09-2023,30-04-2024,799900,1,823,,Masti Pahlbod,
ML81962880,266 Byxbee St,,37.71909,-122.469574,25-04-2024,30-04-2024,808000,2,812,1,John Marshall,
424013072,630 Ortega St,,37.754981,-122.470381,04-03-2024,30-04-2024,1595000,2,1690,1,Timothy Cannon,
424007715,1840 Sacramento St,,37.791461,-122.42332,09-02-2024,30-04-2024,5300000,8,13760,,Brad Lagomarsino,
