List ID,street,,latitude,longitude,List Date,Sold date,Listing price,Beds,sqft,Parking,Agent,DOM
424006046,1030 Jackson St,,37.7955,-122.412127,01-02-2024,30-04-2024,1750000,6,3756,,Brian Leung,
424015645,32 Dublin St,,37.719134,-122.4263,21-03-2024,29-04-2024,1499000,5,1967,1,Ryan Richard,
424019314,1310 Fillmore St,,37.781951,-122.431978,29-03-2024,30-04-2024,748000,1,869,1,Kirk Dahle,
424016329,201 Folsom St,,37.788682,-122.391851,15-03-2024,29-04-2024,3168000,3,1784,,Joel Goodrich,
424017120,1 Stanyan St,,37.781072,-122.456522,28-03-2024,29-04-2024,1149000,2,840,,Tina Low-lee,
ML81956724,59 Lois Ln,,37.71317,-122.398544,07-03-2024,29-04-2024,1198000,3,1997,2,Jennie Lok,
424017142,481 Dewey Blvd,,37.745836,-122.460588,23-03-2024,29-04-2024,1795000,3,2630,1,Trecia Knapp,
424002555,338 Spear St,,37.789376,-122.390972,18-04-2024,29-04-2024,2625000,3,1582,,Marcus Lee,
424008706,2999 California St,,37.787445,-122.443491,29-02-2024,29-04-2024,699000,1,654,,SANDY JONES-RAY,
424015931,168 Kenwood Way,,37.728235,-122.462261,15-03-2024,29-04-2024,2795000,5,3140,1,Julie Rogers,
424007521,655 Corbett Ave,,37.756487,-122.443006,09-02-2024,29-04-2024,637500,1,703,,Nicholas E. Salvadore,
424022792,929 Darien Way,,37.729632,-122.460943,10-04-2024,29-04-2024,1298000,3,1777,2,Sheldon Rilliet,
424007879,1039 Carolina St,,37.755515,-122.39943,09-02-2024,29-04-2024,975000,2,800,,Cheryl Bower,
424019980,168 Juanita Way,,37.742484,-122.45483,31-03-2024,29-04-2024,2098000,4,2365,,Tiffany Hickenbottom,
424006325,1949 Oak St,,37.771071,-122.451323,04-04-2024,29-04-2024,2595000,4,3093,,Jessica Branson,
424010333,826 40th Ave,,37.773167,-122.500026,30-03-2024,29-04-2024,995000,2,1285,1,Alexander Clark,
424005109,4013 Folsom St,,37.736667,-122.413324,22-02-2024,29-04-2024,1795000,3,,,Bobbi Levenson,
424006960,2300 Divisadero St,,37.790971,-122.440684,29-02-2024,29-04-2024,2895000,3,2450,,Brandea Ma-lee Bunnag,
424003567,2231 Powell St,,37.805406,-122.412109,19-01-2024,29-04-2024,798800,7,2990,,Tom Carpio,
ML81957532,323 Monterey Blvd,,37.731276,-122.442598,28-03-2024,29-04-2024,2688000,4,3054,1,Jenny Wang,
424000271,501 Crescent Way,,37.711929,-122.388605,04-01-2024,29-04-2024,749000,2,1156,,Kent Chen,
424010660,21 Wayne Pl,,37.796714,-122.411101,27-02-2024,29-04-2024,1490000,6,3240,,Christina Chung,
424021534,814 Grafton Ave,,37.720238,-122.461607,06-04-2024,29-04-2024,1798000,5,2287,1,Arthur Zendarski,
424023279,80 Williar Ave,,37.720261,-122.452373,11-04-2024,29-04-2024,1249000,3,1731,1,Lucinda Otto,
424014371,2230 Francisco St,,37.801325,-122.442011,08-03-2024,26-04-2024,1295000,2,1092,1,Kira Mead,
424012273,1160 Mission St,,37.778704,-122.412634,14-03-2024,29-04-2024,610000,1,764,,Marcell Neri,
424018979,209 Molimo Dr,,37.736899,-122.449545,28-03-2024,29-04-2024,1498000,3,,,Calvin Kam,
424014519,201 Folsom St,,37.788682,-122.391851,15-03-2024,29-04-2024,1650000,2,1191,,Todd Montgomery,
424017690,1580 Pacific Ave,,37.795361,-122.421303,21-03-2024,26-04-2024,818000,1,738,,Loring M. Aguillon-racine,
424014318,1632 Taylor St,,37.797486,-122.41329,17-03-2024,26-04-2024,1200000,2,1000,,Tara Polley,
424019281,1935 29th Ave,,37.751197,-122.487334,29-03-2024,26-04-2024,1195000,3,1250,,Jason Chan,
424008802,1351 Minna St,,37.767537,-122.418952,22-02-2024,26-04-2024,1095000,3,1483,,Trecia Knapp,
423916197,199 Thrift St,,37.717311,-122.458879,13-03-2024,29-04-2024,1288000,4,1502,,Ching Fai Cheung,
423923455,45 Hancock St,,37.760189,-122.429219,22-02-2024,26-04-2024,1495000,2,,,Judson Gregory,
424015075,3898 Washington St,,37.788961,-122.457081,18-03-2024,26-04-2024,14950000,7,8765,1,Neal Ward,
424013961,284 Jules Ave,,37.723424,-122.461088,07-03-2024,29-04-2024,599000,2,692,1,Eddie O'Sullivan,
423918469,2708 Sutter St,,37.784846,-122.445121,17-11-2023,26-04-2024,949000,3,1565,,David Anderson,
ML81960052,1467 40th Ave,,37.759454,-122.499738,04-04-2024,26-04-2024,1399000,2,1200,1,Cindy Alger,
ML81957131,1607-1609 27th Ave,,37.757374,-122.485525,11-03-2024,26-04-2024,1750000,4,2572,2,Victoria Lam,
424020757,2971 Clay St,,37.789488,-122.441981,12-04-2024,26-04-2024,2250000,3,1847,,Blakely Hull,
424002149,433 Filbert St,,37.801525,-122.406753,12-01-2024,26-04-2024,2195000,4,3020,1,Butch Haze,
ML81958201,174 Clearfield Dr,,37.730312,-122.490981,20-03-2024,26-04-2024,1598888,3,1421,2,Team Pete  And Christine,
424017543,1628 Vallejo St,,37.796755,-122.424896,21-03-2024,26-04-2024,1495000,2,1380,1,Derek Chin,
424011739,1922 Bush St,,37.787821,-122.42903,01-03-2024,26-04-2024,1750000,9,5352,1,Chani C. Trafficante,
ML81959882,167 Somerset St,,37.729452,-122.408406,03-04-2024,26-04-2024,898888,3,1500,2,Team Pete  And Christine,
424009896,520 Natoma St,,37.779821,-122.408125,21-02-2024,26-04-2024,269000,0,330,,Robert Gibson,
424019635,368 Elm St,,37.78138,-122.423144,29-03-2024,26-04-2024,598000,1,730,,Tabre Hess,
424016500,230 Hale St,,37.73198,-122.409782,16-03-2024,26-04-2024,849000,2,1130,,Michael Freethy,
ML81957025,2082 Bancroft Ave,,37.730908,-122.401626,10-03-2024,26-04-2024,1188888,5,2016,2,Kim Oanh Pham,
424009698,49 Scott St,,37.769722,-122.435348,18-02-2024,26-04-2024,1649000,2,1470,,James Testa,
424000435,3233 Pacific Ave,,37.791363,-122.448205,26-02-2024,26-04-2024,8495000,5,5260,,Blair C Heath,
424006180,300 3rd St,,37.78318,-122.399082,02-02-2024,26-04-2024,998000,2,1161,,Amy Levins,
424015633,1760 Mason St,,37.799855,-122.412283,14-03-2024,26-04-2024,1195000,2,1050,,George L. Limperis,
424015947,351 Hill St,,37.755379,-122.428945,15-03-2024,26-04-2024,1495000,2,1145,2,Marsha Abrahams,
424007655,1811 Leavenworth St,,37.79772,-122.417362,08-02-2024,26-04-2024,999000,2,,,Venus Zheng,
424020064,1337 Natoma St,,37.767807,-122.41831,01-04-2024,26-04-2024,995000,2,1345,1,Eric Rahe,
ML81953997,85 Caire Ter,,37.752153,-122.399748,12-02-2024,26-04-2024,925000,3,1109,,Cherie Alonzo,
424019286,2001 15th Ave,,37.750533,-122.472144,28-03-2024,26-04-2024,1595000,3,2204,1,John M. Lee,
424004030,1211 Revere Ave,,37.727372,-122.383129,22-03-2024,25-04-2024,799000,4,1627,,Amy Li,
424008668,1 S Park St,,37.782053,-122.392835,15-02-2024,26-04-2024,950000,1,821,,Mike Annunziata,
423914956,125 Thrift St,,37.71722,-122.457019,23-10-2023,26-04-2024,1100000,2,1018,,Betty Taisch,
424022085,2635 Broderick St,,37.794602,-122.443767,07-04-2024,26-04-2024,5300000,5,4363,2,Anna Spathis & Dennis Stavroupoulos,
424010137,1370 17th Ave,,37.762352,-122.474609,21-02-2024,26-04-2024,700000,1,872,,Silvia Zeng,
423911995,2100 Green St,,37.796589,-122.433981,26-09-2023,26-04-2024,5495000,2,3122,,Adam Gothelf NM,
424019932,130 Vasquez Ave,,37.744876,-122.460096,01-04-2024,25-04-2024,1995000,3,2070,1,Matt Ciganek,
424009350,4767 18th St,,37.759612,-122.444194,23-02-2024,25-04-2024,2295000,4,2600,,"Donna Solen, Esq.",
424015989,984 Moscow St,,37.713624,-122.433717,02-04-2024,25-04-2024,499000,3,1350,,Kirsten Melad,
424006289,6801 Geary Blvd,,37.779533,-122.49244,01-02-2024,25-04-2024,1499999,4,2434,,Stephen K. Lee,
424011931,66 Granada Ave,,37.719434,-122.456839,02-03-2024,25-04-2024,998000,3,1100,,Anthony Navarro,
424014815,5177 Diamond Heights Blvd,,37.745847,-122.439604,15-03-2024,25-04-2024,899000,2,1100,1,Christian Buckley,
424023641,629 Clayton St,,37.769289,-122.44881,12-04-2024,26-04-2024,1795000,3,1889,1,Christopher Smith,
424017509,450 Urbano Dr,,37.723658,-122.469758,28-03-2024,25-04-2024,1299900,2,1394,1,Timothy Fong,
423900160,570 Innes Ave,,37.728519,-122.369113,28-08-2023,24-04-2024,247219,1,558,,Robert Belli,
424017308,25 Caselli Ave,,37.75955,-122.439748,26-03-2024,24-04-2024,1595000,2,1345,1,Nick Cooper,
41051490,52 Kirkwood Ave,,37.727211,-122.36972,01-03-2024,25-04-2024,736000,2,1219,1,Bernadette Troncales Weir,
424021533,3870 Cesar Chavez St,,37.747983,-122.426379,05-04-2024,25-04-2024,1795000,2,1808,,Lamisse Droubi,
424020885,72 Molimo Dr,,37.737223,-122.447131,09-04-2024,25-04-2024,1195000,3,1400,1,Bill Kitchen,
ML81956068,930 Pine St,,37.791068,-122.411313,12-03-2024,24-04-2024,625000,1,738,1,Joan Zhao,
424009871,270 Linden St,,37.776693,-122.422404,08-03-2024,25-04-2024,949000,1,803,,Svetlana Shkolnikov,
424006845,201 Waller St,,37.771424,-122.427214,04-02-2024,25-04-2024,2650000,8,7500,5,Mark Bonn,
424016213,1238 26th Ave,,37.76435,-122.484376,21-03-2024,24-04-2024,1699000,4,2400,2,Craig Ackerman,
424014819,2200 Market St,,37.765789,-122.431598,22-03-2024,24-04-2024,925000,1,855,,Jean-Paul Samaha,
423740599,875 California St,,37.791788,-122.408791,10-05-2023,24-04-2024,1595000,2,1321,,Karen Kong,
424013982,4354 18th St,,37.760896,-122.43803,14-03-2024,25-04-2024,998888,2,,,Samantha Huang,
424019943,461 Anderson St,,37.737488,-122.415122,04-04-2024,24-04-2024,1295000,3,,1,Jessica Mussallem Rucker,
424013830,106 8th Ave,,37.786373,-122.46663,21-03-2024,24-04-2024,1300000,2,1209,,Courtney Banks,
424011923,1646 34th Ave,,37.756382,-122.492416,14-03-2024,24-04-2024,2380000,4,2440,1,Aimee J.J. Huang,
424010378,1580 Pacific Ave,,37.795361,-122.421303,22-02-2024,24-04-2024,1668000,2,1108,,Loring M. Aguillon-racine,
424002228,875 California St,,37.791788,-122.408791,12-01-2024,24-04-2024,1585000,2,1421,,Karen Kong,
424019131,579 Lakeview Ave,,37.718036,-122.455608,01-04-2024,24-04-2024,924000,2,803,1,Jennifer Bowman,
424019681,28 Harry St,,37.740219,-122.431212,02-04-2024,24-04-2024,1495000,3,1470,,Grant Edward Beggs,
424012423,34 Porter St,,37.734508,-122.418334,01-03-2024,24-04-2024,1495000,3,1488,1,Arrian Binnings | Payton & Binnings,
424016385,88 King St,,37.78063,-122.389625,15-03-2024,24-04-2024,1595000,2,1090,,James Testa,
424016758,235 Randall St,,37.739805,-122.428625,22-03-2024,24-04-2024,995000,2,,,Matt Fuller GRI,
424013660,370 Edinburgh St,,37.723363,-122.430737,22-03-2024,23-04-2024,998000,3,1295,1,Bobbi Levenson,
424018068,2008 Lyon St,,37.789557,-122.445563,22-03-2024,24-04-2024,5550000,5,3952,,David Bellings,
424012436,426 Guerrero St,,37.764217,-122.424431,01-03-2024,23-04-2024,1600000,3,2166,,Bill Kitchen,
424012263,680 47th Ave,,37.775599,-122.507783,04-04-2024,23-04-2024,1898000,3,2260,2,Norm Fung,
424017804,1550 22nd Ave,,37.758739,-122.47968,21-03-2024,23-04-2024,2468000,4,2480,1,Silvia Zeng,
424015804,85 Cleary Ct,,37.783611,-122.426715,15-03-2024,23-04-2024,899000,3,1304,1,John Randall Solaegui,
424016202,877 Union St,,37.799652,-122.41363,28-03-2024,24-04-2024,2200000,3,1970,1,Steven Mavromihalis,
424022113,21 Niagara Ave,,37.715805,-122.442322,07-04-2024,24-04-2024,799000,2,950,,jeret arnaz,
424013173,1331 Vicente St,,37.738816,-122.481349,07-03-2024,23-04-2024,2050000,4,,,Jason Chan,
424004569,1380 Greenwich St,,37.800961,-122.422447,26-01-2024,24-04-2024,1049000,2,1063,,Amanda Jones,
423927966,764 Cole St,,37.767473,-122.449956,12-02-2024,23-04-2024,899000,1,,,Harold Deblander,
424013905,21 Presidio Ter,,37.791418,-122.447953,18-03-2024,23-04-2024,8750000,5,6146,2,Neal Ward,
424016101,950 Tennessee St,,37.759748,-122.389882,15-03-2024,23-04-2024,1349000,2,1232,,Bradley Joe,
424018646,150 Santa Paula Ave,,37.7374,-122.463416,28-03-2024,23-04-2024,4795000,5,3585,,Andrew Herrera II,
ML81960147,706 25th Ave,,37.776059,-122.484159,04-04-2024,23-04-2024,1499000,4,1700,1,Cameron McIntosh,
424010967,181 Summit Way,,37.715266,-122.476642,23-02-2024,23-04-2024,1475000,3,2133,2,Hung Kwok,
424019591,280 Gates St,,37.739211,-122.414209,29-03-2024,23-04-2024,1395000,3,1399,,Lamisse Droubi,
423918204,351 Buena Vista Ave,,37.766884,-122.439603,21-10-2023,23-04-2024,1188000,2,1083,,Genie Mantzoros,
424003774,1219 York St,,37.752228,-122.407852,22-01-2024,23-04-2024,2598000,4,2463,,Paul Barbagelata,
424002829,260 King St,,37.777642,-122.393418,26-01-2024,23-04-2024,1159000,2,1286,,Charlene T. Gueco,
424014582,26 Mizpah St,,37.73677,-122.439113,04-04-2024,23-04-2024,2149000,4,2063,2,Timothy Fong,
ML81936409,99 Rausch St,,37.776371,-122.409161,27-07-2023,23-04-2024,750000,2,947,1,Ani Gregorians-Beddow,
424003271,1630 Sacramento St,,37.791866,-122.42009,18-01-2024,23-04-2024,715000,1,819,,Michael Campesino,
424004906,949 Fell St,,37.774315,-122.433375,26-01-2024,23-04-2024,1195000,3,1176,,Tim A. Brown,
ML81950937,403 Stoneridge Ln,,37.71023,-122.426265,09-01-2024,23-04-2024,748000,2,1190,1,"LEE,ZITA YAN",
424008295,701 Pennsylvania Ave,,37.757353,-122.392877,18-02-2024,23-04-2024,1149000,2,1165,,Peter J. Monti,
41048964,702 Moraga St,,37.756636,-122.470262,01-02-2024,23-04-2024,589000,1,552,,RAMA MEHRA,
423760526,2340 Filbert St,,37.797999,-122.438105,04-08-2023,23-04-2024,5750000,12,13407,12,Steven Caravelli,
424015705,1967 32nd Ave,,37.750506,-122.49051,14-03-2024,23-04-2024,1295000,3,1240,,Jason Chan,
423925230,120 Stonecrest Dr,,37.728392,-122.474368,15-03-2024,23-04-2024,2975000,4,3503,,Michael Barnacle,
424016586,2295 Vallejo St,,37.794985,-122.434746,18-03-2024,22-04-2024,849000,1,650,1,Charlene Attard,
424010280,1369 Sanchez St,,37.747215,-122.428955,22-04-2024,22-04-2024,4100000,5,3067,1,Dale T. Boutiette | DA Team Founder,
423920567,1001 Jamestown Ave,,37.71836,-122.3939,03-11-2023,22-04-2024,764900,3,,,"Anh Pham, Broker",
424005470,2155 Hayes St,,37.772928,-122.451793,02-02-2024,22-04-2024,1699000,3,1675,,Gillian S. Pontes,
424016609,1840 Washington St,,37.793212,-122.423745,18-03-2024,22-04-2024,1398000,2,985,1,Marie M. Randall,
424012634,542 Lyon St,,37.775931,-122.442783,09-03-2024,22-04-2024,3000000,8,,,Susan Getz,
424015128,240 Santa Paula Ave,,37.736069,-122.463187,22-03-2024,22-04-2024,2695000,3,2298,,Carol L. Solfanelli,
ML81955965,3167 Folsom St,,37.747361,-122.413316,11-03-2024,22-04-2024,999999,2,1100,1,Maria Afzal,
424017508,2247 24th Ave,,37.745633,-122.481576,21-03-2024,22-04-2024,1095000,2,1250,,Jason Chan,
424001523,25 St Francis Blvd,,37.735055,-122.470733,10-01-2024,22-04-2024,4850000,5,,,"Robert R. Wall, Jr.",
424016842,3650-3646 21st St,,37.756667,-122.429073,29-03-2024,22-04-2024,3328000,3,2105,,TIM HAWKO,
424011222,4042 26th St,,37.748544,-122.430372,08-03-2024,22-04-2024,1195000,3,1220,,Marcus Lee,
424023717,1580 Pacific Ave,,37.795361,-122.421303,18-04-2024,22-04-2024,3018000,3,1658,,Loring M. Aguillon-racine,
424006368,140 S Van Ness Ave,,37.771564,-122.4188,08-02-2024,22-04-2024,899000,2,1075,,John Lepage,
ML81958394,2595 Clay St,,37.790409,-122.435501,21-03-2024,22-04-2024,549000,0,475,1,Victoria Lam,
424004710,230 Flood Ave,,37.730145,-122.445046,25-01-2024,22-04-2024,1859000,4,2088,,Simon Lo,
424021154,775 41st Ave,,37.774124,-122.501824,05-04-2024,22-04-2024,1650000,4,2150,1,Allison O'Malley Daly,
424021539,3829 21st St,,37.755937,-122.433028,05-04-2024,22-04-2024,4495000,5,4004,,Stefano Dezerega,
424017057,1 Daniel Burnham Ct,,37.786755,-122.422491,21-03-2024,19-04-2024,849000,2,1131,1,Karen Dell'isola,
ML81949317,182 Leland Ave,,37.712631,-122.407005,07-12-2023,22-04-2024,798000,4,2670,1,Joel Diaz,
424010690,1144 Alabama St,,37.753575,-122.411326,08-03-2024,19-04-2024,1888000,3,1980,1,"Dan Risman Jones, Agent",
424013765,78 Cragmont Ave,,37.749737,-122.46713,20-03-2024,22-04-2024,1100000,0,1075,1,Maria Fong,
424002527,829 Folsom St,,37.781155,-122.401651,26-01-2024,22-04-2024,649000,1,812,,Charlene T. Gueco,
424008414,2001 McAllister St,,37.776381,-122.44569,15-02-2024,19-04-2024,1050000,2,994,,Joe DeChellis,
424018881,2525 Van Ness Ave,,37.798946,-122.424484,27-03-2024,22-04-2024,2150000,2,1387,,Frank Nolan,
ML81950883,1151 Sutter St,,37.787575,-122.419429,11-01-2024,22-04-2024,1199888,2,1250,1,Sarah Berkin,
424018069,254 Santa Paula Ave,,37.7359,-122.463592,03-04-2024,22-04-2024,4250000,4,3757,,Michael Minson,
424013851,723 Foerster St,,37.734275,-122.449236,22-03-2024,22-04-2024,1495000,3,1405,1,Paula Pagano,
424014504,101 Ney St,,37.730247,-122.428216,15-03-2024,19-04-2024,1000000,5,1419,,Janice Lee,
424016754,720 York St,,37.759826,-122.409203,19-03-2024,19-04-2024,699000,1,781,,Jae Ng,
424018577,2341 27th Ave,,37.743729,-122.484667,07-04-2024,22-04-2024,1900000,3,1957,,Todd Wiley,
423925793,10 Jennifer Pl,,37.780017,-122.40233,29-01-2024,19-04-2024,800000,1,1284,,Gary Demars,
